状态	地区	学校标识码	学校名称	主管部门	所在地	办学层次	备注	adminType	categoryName	英文名称	双一流建设	官网链接	更新说明
1	新疆维吾尔自治区	4165014652	和田职业技术学院	新疆维吾尔自治区	和田地区	专科		地方公办	综合	Hetian Polytechnic		https://www.htpt.edu.cn/	学校名称：2017->2019年 新增“和田职业技术学院”
1	新疆维吾尔自治区	4165014660	铁门关职业技术学院	新疆生产建设兵团	铁门关市	专科		地方公办	理工	Tiemenguan Vocational And Technical College		http://tmgxy.edu.cn/	学校名称：2017->2019年 新增“铁门关职业技术学院”
1	新疆维吾尔自治区	4165014661	石河子工程职业技术学院	新疆生产建设兵团	石河子市	专科		地方公办	理工	Shihezi Vocational And Technical College Of Engmeering		https://www.shzvce.cn/	学校名称：2017->2019年 新增“石河子工程职业技术学院”
1	新疆维吾尔自治区	4165014677	喀什职业技术学院	新疆维吾尔自治区	喀什地区	专科		地方公办	综合	Kashgar Vocational and Technical College			学校名称：2017->2019年 新增“喀什职业技术学院”
1	新疆维吾尔自治区	4165014678	克孜勒苏职业技术学院	新疆维吾尔自治区	克孜勒苏柯尔克孜自治州	专科		地方公办	综合	Kizilsu Vocational Technical College		http://www.kzvtc.edu.cn/	学校名称：2017->2019年 新增“克孜勒苏职业技术学院”（克孜勒苏自治州）
1	新疆维吾尔自治区	4165014679	新疆科信职业技术学院	新疆维吾尔自治区教育厅	乌鲁木齐市	专科	民办	民办高校	综合	Xinjiang Science & Information Vocational Technical College		http://www.kxedu.net/	学校名称：2017->2019年 新增“新疆科信职业技术学院”
1	新疆维吾尔自治区	4165014680	阿勒泰职业技术学院	新疆维吾尔自治区	阿勒泰地区	专科		地方公办	体育	Altay Vocational And Technical College		https://www.altzyxy.com/	学校名称：2017->2019年 新增“阿勒泰职业技术学院”
1	新疆维吾尔自治区	4165014740	塔城职业技术学院	新疆维吾尔自治区	塔城地区	专科		地方公办	理工	Tacheng Vocational And Technical College			学校名称：2019->2020年 新增“塔城职业技术学院”
1	新疆维吾尔自治区	4165014741	塔里木职业技术学院	新疆生产建设兵团	阿拉尔市	专科		地方公办	综合	Talimu Vocational And Technical College		https://www.tlmzy.com/	学校名称：2019->2020年 新增“塔里木职业技术学院”
1	新疆维吾尔自治区	4165014805	新疆司法警官职业学院	新疆维吾尔自治区	乌鲁木齐市	专科		地方公办	政法	Xinjiang Judicial Police Vocational College			学校名称：2022->2023年 新增“新疆司法警官职业学院”
1	新疆维吾尔自治区	4165014806	阿克苏工业职业技术学院	新疆维吾尔自治区	阿克苏地区	专科		地方公办	综合	Aksu Industry Polytechnic College			学校名称：2022->2023年 新增“阿克苏工业职业技术学院”
1	新疆维吾尔自治区	4165014824	喀什理工职业技术学院	新疆维吾尔自治区	喀什地区	专科		地方公办	理工	Kashi Polytechnic Vocational and Technical College			学校名称：2022->2023年 新增“喀什理工职业技术学院”
1	新疆维吾尔自治区	4165014825	图木舒克职业技术学院	新疆生产建设兵团	图木舒克市	专科		地方公办	综合	Tumushuke Vocational and Technical College		https://www.bttmskzy.cn/	学校名称：2022->2023年 新增“图木舒克职业技术学院”
1	新疆维吾尔自治区	4165014826	可克达拉职业技术学院	新疆生产建设兵团	可克达拉市	专科		地方公办	综合	Cocodala Vocational and Technical College			学校名称：2022->2023年 新增“可克达拉职业技术学院”
1	新疆维吾尔自治区	4165014827	新星职业技术学院	新疆生产建设兵团	新星市	专科		地方公办	综合	Xin Xing Zhi Ye Ji Shu Xue Yuan		http://www.xxzyjsxy.cn/	学校名称：2022->2023年 新增“新星职业技术学院”
1	新疆维吾尔自治区	4165014828	昆玉职业技术学院	新疆生产建设兵团	昆玉市	专科		地方公办	综合	Kunyu Vocational Technical College			学校名称：2022->2023年 新增“昆玉职业技术学院”
1	新疆维吾尔自治区	4165014876	乌鲁木齐职业技术学院	新疆维吾尔自治区	乌鲁木齐市	专科		地方公办	综合	Urumqi Vocational College			学校名称：2023->2024年 新增“乌鲁木齐职业技术学院”
1	新疆维吾尔自治区	4165014877	双河职业技术学院	新疆生产建设兵团	双河市	专科		地方公办	综合	Shuanghe Vocational and Technical College			学校名称：2023->2024年 新增“双河职业技术学院”
1	新疆维吾尔自治区	4265051060	新疆工业职业技术学院	新疆维吾尔自治区	乌鲁木齐市	专科		地方公办	理工	Xinjiang Industrial Vocational And Technical College			
0	北京市		北京信息工程学院	北京市	北京市	本科							
0	北京市		北京吉利大学	北京市教委	北京市	专科							
0	北京市		北京建筑工程学院	北京市	北京市	本科							
0	北京市		北京新圆明职业学院	北京市教委	北京市	专科							
0	北京市		北京机械工业学院	北京市	北京市	本科							
0	北京市		北京现代职业技术学院	北京市	北京市	专科							
0	北京市		北京锡华国际经贸职业学院	北京市教委	北京市	专科							
0	天津市	4112012535	天津青年职业学院	天津市	天津市	专科							学校名称：2017->2019年 撤销“天津青年职业学院”；2018年，整建制转入天津市职业大学
0	天津市		天津中德职业技术学院	天津市	天津市	专科							
0	天津市		天津城市建设学院	天津市	天津市	本科							
0	天津市		天津外国语学院	天津市	天津市	本科							
0	天津市		天津对外经济贸易职业学院	天津市	天津市	专科							
0	天津市		天津工业职业技术学院	天津市	天津市	专科							
0	天津市		天津工程师范学院	天津市	天津市	本科							
0	天津市		天津职业大学	天津市	天津市	专科							
0	天津市		民办天狮职业技术学院	天津市教委	天津市	专科							
0	河北省	4113010873	河北工业职业技术学院	河北省	石家庄市	专科							学校名称：2020->2021年 撤销“河北工业职业技术学院”；2020-2021年，河北科技大学理工学院与河北工业职业技术学院合并转设为河北工业职业技术大学（暂定名）
0	河北省	4113011777	承德石油高等专科学校	河北省	承德市	专科							学校名称：2020->2021年 撤销“承德石油高等专科学校”；2020-2021年，河北工业大学城市学院与承德石油高等专科学校合并转设为河北石油职业技术大学（暂定名）
0	河北省	4113011821	邢台职业技术学院	河北省	邢台市	专科							学校名称：2020->2021年 撤销“邢台职业技术学院”；2021年，邢台职业技术学院与华北电力大学科技学院合并转设为河北科技工程职业技术大学
0	河北省	4113013409	河北科技大学理工学院	河北省教育厅	石家庄市	本科	民办						学校名称：2020->2021年 撤销“河北科技大学理工学院”；2021年，河北科技大学理工学院与河北工业职业技术学院合并转设为河北工业职业技术大学（暂定名）
0	河北省	4113013417	华北电力大学科技学院	河北省教育厅	保定市	本科	民办						学校名称：2020->2021年 撤销“华北电力大学科技学院”；2021年，华北电力大学科技学院与邢台职业技术学院合并转设为河北理工职业技术大学（暂定名）
0	河北省	4113013584	河北工业大学城市学院	河北省教育厅	廊坊市	本科	民办						学校名称：2020->2021年 撤销“河北工业大学城市学院”；2021年，河北工业大学城市学院与承德石油高等专科学校合并转设为河北石油职业技术大学（暂定名）
0	河北省		保定科技职业学院	河北省教育厅	保定市	专科							
0	河北省		华北煤炭医学院	河北省	唐山市	本科							
0	河北省		廊坊东方职业技术学院	河北省教育厅	廊坊市	专科							
0	河北省		承德民族师范高等专科学校	河北省	承德市	专科							
0	河北省		沧州师范专科学校	河北省	沧州市	专科							
0	河北省		河北京都高尔夫职业学院	河北省教育厅		专科							
0	河北省		河北外国语职业学院	河北省	秦皇岛市	专科							
0	河北省		河北工程技术高等专科学校	河北省	沧州市	专科							
0	河北省		河北理工大学	河北省	唐山市	本科							
0	河北省		河北职业技术学院	河北省	廊坊市	专科							
0	河北省		河北联合大学	河北省	唐山市	本科							
0	河北省		河北远东职业技术学院	河北省	廊坊市	专科							
0	河北省		河北通信职业技术学院	河北省		专科							
0	河北省		石家庄东方美术职业学院	河北省教育厅	石家庄市	专科							
0	河北省		石家庄城市职业学院	河北省教育厅	石家庄市	专科							
0	河北省		石家庄外事职业学院	河北省教育厅	石家庄市	专科							
0	河北省		石家庄外国语职业学院	河北省教育厅	邯郸市	专科							
0	河北省		石家庄外经贸职业学院	河北省教育厅	石家庄市	专科							
0	河北省		石家庄外语翻译职业学院	河北省教育厅	石家庄市	专科							
0	河北省		石家庄法商职业学院	河北省教育厅	石家庄市	专科							
0	河北省		石家庄经济学院	河北省	石家庄市	本科							
0	河北省		石家庄经济学院华信学院	河北省教育厅	石家庄市	本科	民办						
0	河北省		石家庄联合技术职业学院	河北省教育厅	石家庄市	专科							
0	河北省		石家庄计算机职业学院	河北省教育厅	石家庄市	专科							
0	河北省		石家庄铁道学院	河北省	石家庄市	本科							
0	河北省		秦皇岛外国语职业学院	河北省		专科							
0	山西省	4114012775	山西建筑职业技术学院	山西省	太原市	专科							学校名称：2020->2021年 撤销“山西建筑职业技术学院”；2020年，整合山西大学商务学院、山西交通职业技术学院、山西建筑职业技术学院办学资源，设置山西工程科技职业大学
0	山西省	4114012777	山西工程职业技术学院	山西省	太原市	专科							学校名称：2017->2019年 撤销“山西工程职业技术学院”；2019年，山西工程职业技术学院与山西煤炭职业技术学院合并组建山西工程职业学院
0	山西省	4114012778	山西交通职业技术学院	山西省	太原市	专科							学校名称：2020->2021年 撤销“山西交通职业技术学院”；2020年，整合山西大学商务学院、山西交通职业技术学院、山西建筑职业技术学院办学资源，设置山西工程科技职业大学
0	山西省	4114012889	山西戏剧职业学院	山西省	太原市	专科							学校名称：2020->2021年 撤销“山西戏剧职业学院”；2020年，山西艺术职业学院、山西戏剧职业学院、山西省晋剧院、山西省京剧院等九家单位改革重组成立山西戏剧职业学院
0	山西省	4114013529	山西煤炭职业技术学院	山西省	太原市	专科							学校名称：2017->2019年 撤销“山西煤炭职业技术学院”；2019年，山西工程职业技术学院与山西煤炭职业技术学院合并组建山西工程职业学院
0	山西省	4114013533	山西大学商务学院	山西省教育厅	太原市	本科	民办			Business College of Shanxi University			学校名称：2020->2021年 撤销“山西大学商务学院”；2020年，整合山西大学商务学院、山西交通职业技术学院、山西建筑职业技术学院办学资源，设置山西工程科技职业大学
0	山西省		北岳职业技术学院	山西省	大同市	专科							
0	山西省		吕梁高等专科学校	山西省	离石市	专科							
0	山西省		太原大学	山西省	太原市	专科							
0	山西省		太原电力高等专科学校	山西省	太原市	专科							
0	山西省		山西中医学院	山西省	太原市	本科							
0	山西省		山西兴华职业学院	山西省教育厅	太原市	专科							
0	山西省		山西同文外语职业学院	山西省教育厅	晋中市	专科							
0	山西省		山西工商职业学院	山西省教育厅	太原市	专科							
0	山西省		山西生物应用职业技术学院	山西省	太原市	专科							
0	山西省		山西综合职业技术学院	山西省		专科							
0	山西省		山西警官高等专科学校	山西省	太原市	专科							
0	内蒙古自治区		内蒙古医学院	自治区政府	呼和浩特	本科							
0	内蒙古自治区		内蒙古民族高等专科学校	自治区政府	呼和浩特	专科							
0	内蒙古自治区		内蒙古财税职业学院	内蒙古									
0	内蒙古自治区		内蒙古财经学院	自治区政府	呼和浩特	本科							
0	内蒙古自治区		内蒙古轩元职业学院	内蒙古教育厅		专科							
0	内蒙古自治区		河套大学	自治区政府	临河市	专科							
0	内蒙古自治区		集宁师范高等专科学校	自治区政府	集宁市	专科							
0	辽宁省	4121013211	中国医科大学临床医药学院	辽宁省教育厅	沈阳市	本科	民办						学校名称：2020->2021年 撤销“中国医科大学临床医药学院”；2012年起，中国医科大学临床医药学院不再招生，2020年教育部同意撤销建制
0	辽宁省	4121013583	辽宁石油化工大学顺华能源学院	辽宁省教育厅	抚顺市	本科	民办						学校名称：2020->2021年 撤销“辽宁石油化工大学顺华能源学院”；2013年起，辽宁石油化工大学顺华能源学院不再招生，2020年教育部同意撤销建制
0	辽宁省	4121014474	辽宁水利职业学院	辽宁省	沈阳市	专科							学校名称：2017->2019年 撤销“辽宁水利职业学院”；2018年，辽宁水利职业学院与辽宁林业职业技术学院合并组建辽宁生态工程职业学院
0	辽宁省		大连东软信息技术职业学院	辽宁省教育厅	大连市	专科							
